intercept,intercept_sigma,dom_eff,dom_eff_sigma,hole_ice_p0,hole_ice_p0_sigma,hole_ice_p1,hole_ice_p1_sigma,bulk_ice_abs,bulk_ice_abs_sigma,bulk_ice_scatter,bulk_ice_scatter_sigma,deltam31,pid,reco_coszen,reco_energy
0.845841,0.032886,1.362477,0.541300,-0.267192,0.163147,0.699141,1.015699,-0.165821,1.265291,2.422425,1.271410,0.001711,0.88,-0.285,32.0
0.945148,0.025122,2.401783,0.380362,-0.284642,0.121310,-0.878928,0.773434,0.594471,1.013442,0.564791,1.013603,0.001711,0.65,-0.175,32.0
1.162453,0.057214,1.562500,0.949031,-0.351012,0.297911,-3.242303,1.632044,-2.837368,2.025684,1.505730,1.994494,0.001711,0.88,-0.175,32.0
0.892620,0.027618,2.928651,0.416233,-0.092990,0.133734,1.113780,0.875337,-1.142735,1.049615,-0.172777,1.045684,0.001711,0.65,-0.065,32.0
1.127821,0.067835,1.329344,1.327776,-0.703578,0.351636,-0.604461,1.964113,-3.246518,2.665069,2.374094,2.628241,0.001711,0.88,-0.065,32.0
1.064500,0.038494,2.949230,0.605264,0.251121,0.162766,-0.335529,1.103548,0.978758,1.596035,-1.451797,1.597148,0.001711,0.65,0.045,32.0
0.719172,0.053964,2.629451,0.666674,-0.137866,0.270399,-0.118473,1.755314,1.889548,2.284272,2.555302,2.311685,0.001711,0.88,0.045,32.0
1.056147,0.033230,2.739213,0.508649,0.299058,0.147985,0.678428,0.931838,-0.607904,1.330633,-1.337525,1.330078,0.001711,0.65,-0.945,42.8
0.908673,0.022461,1.797222,0.351005,0.182272,0.102064,0.536654,0.659482,-1.213789,0.859003,-0.975714,0.854725,0.001711,0.88,-0.945,42.8
1.103240,0.029365,2.628245,0.437147,0.232489,0.135377,2.618700,0.856017,0.880422,1.268059,-2.348384,1.270875,0.001711,0.65,-0.835,42.8
1.029861,0.025710,1.854950,0.411149,0.144306,0.115036,-0.658504,0.737997,-1.695105,0.998956,-0.366447,0.994989,0.001711,0.88,-0.835,42.8
1.014123,0.025643,2.625342,0.378177,0.177846,0.118540,0.552473,0.733858,-0.574060,1.080966,-0.777919,1.080952,0.001711,0.65,-0.725,42.8
1.030516,0.025935,1.562580,0.431899,0.129626,0.117158,1.276207,0.742435,-2.357436,1.123874,-0.290973,1.113374,0.001711,0.88,-0.725,42.8
1.085536,0.025633,2.586445,0.406862,-0.162315,0.119832,-0.294662,0.764310,-0.053290,1.103689,0.044421,1.103605,0.001711,0.65,-0.615,42.8
0.973374,0.026752,1.296121,0.444065,-0.161375,0.133628,-0.106013,0.841721,-1.784676,1.070347,0.087733,1.065937,0.001711,0.88,-0.615,42.8
0.994191,0.022950,1.946116,0.349877,-0.060896,0.112556,-0.324729,0.661471,-0.223562,0.942236,-0.073347,0.941725,0.001711,0.65,-0.505,42.8
0.945525,0.027171,1.816178,0.441119,0.069617,0.132641,-0.260995,0.874574,-0.697551,1.052868,-0.501254,1.051813,0.001711,0.88,-0.505,42.8
0.965566,0.022751,2.457537,0.373012,-0.238394,0.109352,-0.720927,0.661544,-2.124048,0.914753,-0.204569,0.902766,0.001711,0.65,-0.395,42.8
1.065991,0.037464,2.446221,0.586778,-0.059361,0.170026,0.122242,1.110499,1.742154,1.346114,-2.290916,1.337478,0.001711,0.88,-0.395,42.8
1.122997,0.029153,2.480243,0.441892,-0.067736,0.139826,0.125574,0.894544,0.148587,1.244160,0.641234,1.245543,0.001711,0.65,-0.285,42.8
1.308145,0.051267,2.071568,0.857414,-0.290590,0.244947,-1.261264,1.695160,-0.851758,2.423936,-0.811149,2.425333,0.001711,0.88,-0.285,42.8
1.102608,0.034153,2.583591,0.540710,-0.208991,0.155080,-1.509887,0.991076,-1.486112,1.374880,-1.180221,1.365727,0.001711,0.65,-0.175,42.8
1.226042,0.064666,3.857704,0.951295,-0.117324,0.312409,2.584544,1.630219,0.950550,2.311175,2.790916,2.310104,0.001711,0.88,-0.175,42.8
1.014665,0.036370,1.072577,0.612630,-0.450531,0.187587,-1.303662,1.163370,0.977901,1.538587,-0.114907,1.537578,0.001711,0.65,-0.065,42.8
0.974008,0.064842,2.268415,0.867732,0.331779,0.247597,-0.979944,1.628365,-0.120519,2.212216,-0.041711,2.212397,0.001711,0.88,-0.065,42.8
0.973416,0.042321,2.649422,0.691573,-0.322574,0.207149,-0.803894,1.171205,-3.511225,1.645350,1.580462,1.644653,0.001711,0.65,0.045,42.8
1.001256,0.073016,3.826209,1.307961,-0.893966,0.343277,-3.946375,2.366387,-4.193304,2.301034,-1.673528,2.243919,0.001711,0.88,0.045,42.8
1.278511,0.057593,2.144825,0.857783,0.307634,0.250721,-1.599941,1.570019,-0.867554,2.158635,-3.054105,2.168894,0.001711,0.65,-0.945,57.4
1.128833,0.033681,1.589447,0.595397,0.142140,0.153134,0.885499,0.986974,-0.997416,1.311903,-2.143277,1.313800,0.001711,0.88,-0.945,57.4
0.950092,0.037431,2.785280,0.491352,0.195796,0.172669,0.921198,1.070443,-0.459934,1.549177,0.839940,1.551965,0.001711,0.65,-0.835,57.4
1.078228,0.032726,2.552955,0.530174,0.293598,0.143993,1.685044,1.016025,-1.357653,1.262662,-1.643325,1.266004,0.001711,0.88,-0.835,57.4
1.004991,0.035281,1.754400,0.595838,0.163125,0.164088,-0.432140,1.084969,-0.099785,1.578902,-1.071592,1.576373,0.001711,0.65,-0.725,57.4
0.937020,0.029274,2.044536,0.429029,0.349102,0.119753,0.813603,0.833193,0.506920,1.221892,-1.508359,1.221879,0.001711,0.88,-0.725,57.4
1.097249,0.035929,2.085233,0.614520,-0.030775,0.173015,-0.663189,1.048925,1.793603,1.414481,0.019642,1.396929,0.001711,0.65,-0.615,57.4
1.203894,0.036592,1.481105,0.622750,-0.186836,0.192393,-1.169358,1.230189,-0.884776,1.421444,-1.245070,1.419219,0.001711,0.88,-0.615,57.4
1.092581,0.031264,1.651500,0.553823,-0.347376,0.170590,-1.638663,0.920609,-0.393180,1.484058,-1.105576,1.483845,0.001711,0.65,-0.505,57.4
0.865000,0.026472,2.001823,0.472614,-0.333162,0.129748,-0.943375,0.862873,-0.996984,1.104206,-0.439675,1.094907,0.001711,0.88,-0.505,57.4
0.925892,0.027503,2.353529,0.425369,-0.016713,0.125830,1.505693,0.811617,0.394223,0.969984,0.313550,0.970136,0.001711,0.65,-0.395,57.4
1.027962,0.039440,0.927065,0.700259,-0.194925,0.188865,-0.532993,1.280840,-0.354109,1.416919,-0.642836,1.414594,0.001711,0.88,-0.395,57.4
0.989343,0.031344,1.866869,0.510195,0.226417,0.131499,-0.419409,0.907894,-0.820626,1.417930,-1.126972,1.420917,0.001711,0.65,-0.285,57.4
0.821715,0.036350,1.790251,0.578934,0.137669,0.169607,0.308113,1.024816,-2.635528,1.385072,-0.175497,1.368629,0.001711,0.88,-0.285,57.4
1.068412,0.040888,3.117457,0.715884,-0.399194,0.201993,-2.379382,1.267538,-3.856318,1.458415,0.400109,1.436855,0.001711,0.65,-0.175,57.4
1.025957,0.057502,3.482053,0.785901,-0.487988,0.252854,-1.868892,1.771814,-1.700121,2.486696,3.515145,2.436647,0.001711,0.88,-0.175,57.4
0.979663,0.042213,2.845320,0.724258,-0.093480,0.203305,0.955861,1.383322,-1.398289,1.686857,1.480164,1.698470,0.001711,0.65,-0.065,57.4
0.898432,0.062714,2.819370,1.183428,-0.360701,0.334816,-1.729055,1.961988,-0.787575,2.279271,1.181301,2.276059,0.001711,0.88,-0.065,57.4
0.936864,0.052613,2.984562,0.741145,-0.001829,0.244857,0.012874,1.335593,1.160730,2.189875,0.437162,2.193373,0.001711,0.65,0.045,57.4
0.865235,0.083423,2.747084,1.394741,-0.064360,0.369061,-0.745601,2.214027,-1.318214,3.240751,0.648799,3.172946,0.001711,0.88,0.045,57.4
1.196473,0.084963,3.140414,1.166083,-0.027892,0.407667,1.362163,2.509954,-2.064118,3.074565,-1.299046,3.093602,0.001711,0.65,-0.945,77.0
0.943035,0.034865,1.138613,0.629149,-0.326874,0.169495,-0.693377,1.108704,-2.588573,1.572928,-0.132279,1.558849,0.001711,0.88,-0.945,77.0
0.545056,0.033245,1.291761,0.600723,-0.032002,0.155521,1.441323,0.957965,-3.722823,0.982646,-0.684876,0.876910,0.001711,0.65,-0.835,77.0
0.748266,0.027697,1.944078,0.385556,-0.144413,0.146596,0.331186,0.752679,-0.894143,1.184567,0.713052,1.209895,0.001711,0.88,-0.835,77.0
0.869905,0.049961,1.133294,0.712455,-0.060967,0.244398,1.184404,1.368031,-2.390977,1.702695,-1.375356,1.603866,0.001711,0.65,-0.725,77.0
0.981514,0.034465,0.944949,0.586757,-0.294704,0.175236,-2.125090,1.111187,-0.405196,1.250332,-3.355183,1.278149,0.001711,0.88,-0.725,77.0
1.066725,0.043838,2.608065,0.747202,0.170640,0.188551,0.650538,1.454801,-1.302676,2.114046,0.525606,2.113080,0.001711,0.65,-0.615,77.0
1.026464,0.034754,2.489021,0.505844,-0.023415,0.176222,2.166856,1.241741,-1.543559,1.400592,0.993991,1.407936,0.001711,0.88,-0.615,77.0
0.971097,0.040072,2.621303,0.570519,-0.008405,0.175411,3.221482,1.088354,1.099927,1.339039,-1.698344,1.331092,0.001711,0.65,-0.505,77.0
0.853156,0.035127,2.522016,0.511109,-0.087927,0.164106,-0.546422,1.042414,-1.507183,1.270516,0.822439,1.275108,0.001711,0.88,-0.505,77.0
1.120569,0.043843,1.733345,0.636266,-0.139636,0.214822,0.734008,1.375123,-2.246919,1.884946,-0.859065,1.881657,0.001711,0.65,-0.395,77.0
0.937054,0.046348,3.012770,0.560431,-0.096236,0.211950,1.234741,1.367050,3.662157,1.499682,-0.301077,1.401082,0.001711,0.88,-0.395,77.0
0.805643,0.036411,2.087290,0.550822,-0.102336,0.164505,-0.518376,1.088488,2.108136,1.368143,-2.502157,1.357733,0.001711,0.65,-0.285,77.0
0.964611,0.048425,1.396786,0.804730,-0.370074,0.228270,-0.746179,1.561642,-1.874201,1.898899,-0.981416,1.918358,0.001711,0.88,-0.285,77.0
1.203656,0.059936,3.110552,0.917759,0.122270,0.267859,0.900196,1.569223,-1.692727,2.421243,0.144962,2.403678,0.001711,0.65,-0.175,77.0
1.238942,0.076064,2.234603,1.164936,0.019932,0.355211,0.681520,2.161665,3.435011,2.143849,-5.540770,2.252778,0.001711,0.88,-0.175,77.0
0.945569,0.053005,1.855912,0.894219,-0.132375,0.261369,2.034187,1.435625,-3.690950,2.062917,-1.644999,2.070312,0.001711,0.65,-0.065,77.0
0.753075,0.071395,4.782372,0.718987,-0.017722,0.400085,1.589451,2.288463,-2.130255,2.281987,1.544674,2.235282,0.001711,0.88,-0.065,77.0
0.854962,0.065844,2.064756,1.159298,-0.394287,0.318837,-1.371760,1.922407,-2.482951,2.217494,1.781605,2.139349,0.001711,0.65,0.045,77.0
0.832630,0.106536,1.216257,1.232793,-0.129067,0.435284,-4.872819,2.292422,1.629481,4.249035,0.832713,4.256553,0.001711,0.88,0.045,77.0
0.709312,0.053537,1.704409,0.946630,-0.170532,0.295784,-1.294680,1.652797,-0.773063,1.689562,-2.654876,1.740164,0.001711,0.65,-0.945,123.3
1.107554,0.044287,2.588774,0.712944,-0.415614,0.229503,0.828364,1.302210,-3.716022,1.821937,0.116121,1.759563,0.001711,0.88,-0.945,123.3
1.069400,0.068885,3.905545,0.852648,0.287807,0.331059,-1.923146,1.773723,-0.968862,3.263048,0.697117,3.271219,0.001711,0.65,-0.835,123.3
1.026607,0.036588,3.197663,0.493099,0.313278,0.144412,1.729911,0.964473,-1.794453,1.260206,2.471910,1.286352,0.001711,0.88,-0.835,123.3
0.795794,0.047115,1.035823,0.741993,0.196460,0.182958,-0.607359,1.253791,0.275925,2.255814,-2.113709,2.274003,0.001711,0.65,-0.725,123.3
0.701407,0.026417,2.446580,0.380046,0.042098,0.120589,0.007059,0.783445,-0.601087,0.828145,-0.035726,0.827151,0.001711,0.88,-0.725,123.3
0.908007,0.042843,2.450439,0.678489,-0.338070,0.198811,-1.406146,1.140312,-3.476327,1.938475,-0.157992,1.907545,0.001711,0.65,-0.615,123.3
0.751146,0.028480,1.924169,0.611927,-0.046479,0.137915,-0.313930,0.786968,-2.030803,1.150376,-0.173762,1.118106,0.001711,0.88,-0.615,123.3
0.908410,0.037781,0.948448,0.552638,0.078366,0.167071,-0.660305,1.280175,-3.016290,1.509246,0.052170,1.517758,0.001711,0.65,-0.505,123.3
0.800993,0.028871,1.939777,0.518012,-0.327817,0.130139,-0.819760,0.823546,-0.466116,1.460643,0.615690,1.473459,0.001711,0.88,-0.505,123.3
0.822370,0.030480,1.975704,0.495057,-0.478055,0.140125,-1.935731,0.946991,-3.415597,1.352807,-1.222821,1.353673,0.001711,0.65,-0.395,123.3
0.930266,0.045393,2.924263,0.527138,0.145887,0.232834,-0.375962,1.158633,-1.115797,2.001459,-0.775824,2.025700,0.001711,0.88,-0.395,123.3
0.853888,0.039786,1.820284,0.565621,-0.296284,0.186435,-0.359831,1.141191,-3.903698,1.520899,-1.085018,1.405603,0.001711,0.65,-0.285,123.3
0.809459,0.042445,2.721506,0.651037,0.146086,0.192337,0.623737,1.356964,0.011900,1.480228,-2.264298,1.489725,0.001711,0.88,-0.285,123.3
1.049577,0.053101,1.967873,0.758257,0.040319,0.252832,0.157554,1.445015,-1.377260,1.804178,-1.300454,1.818940,0.001711,0.65,-0.175,123.3
0.976039,0.062101,3.787363,0.928244,-0.309351,0.277240,0.258421,1.567252,-3.289168,3.452382,4.918232,3.424648,0.001711,0.88,-0.175,123.3
0.962363,0.056431,1.283923,0.951031,-1.005426,0.288514,-8.664885,1.544662,-1.178282,1.903824,-1.992091,1.967337,0.001711,0.65,-0.065,123.3
0.842068,0.077570,2.183837,1.210588,0.445399,0.356044,-0.601301,1.683118,-5.181773,2.175185,3.699273,1.963208,0.001711,0.88,-0.065,123.3
1.164362,0.102747,3.422649,1.405304,-0.989634,0.751767,-1.558177,3.527470,-1.285726,3.830640,3.317389,3.837415,0.001711,0.65,0.045,123.3
0.428713,0.057485,2.923746,1.419064,-0.956540,0.214696,-0.025970,1.394927,-2.147974,2.608420,0.875356,2.684307,0.001711,0.88,0.045,123.3
1.014388,0.015429,0.877683,0.250450,0.324365,0.069955,1.322829,0.460904,-0.778538,0.610676,-1.609899,0.610488,0.001816,0.65,-0.945,7.4
1.021383,0.026014,-0.498591,0.415442,0.394305,0.115679,1.158807,0.786052,1.359832,1.015592,-2.809713,1.019472,0.001816,0.88,-0.945,7.4
0.919233,0.013649,0.446591,0.209609,0.363779,0.061172,1.409004,0.411499,0.532660,0.556162,-1.629986,0.556762,0.001816,0.65,-0.835,7.4
0.955676,0.036389,-0.354211,0.587431,0.488648,0.153549,0.996118,1.080753,0.132066,1.381814,-0.958940,1.381897,0.001816,0.88,-0.835,7.4
0.939982,0.018384,0.388860,0.296834,0.240391,0.084415,0.903731,0.564073,0.659138,0.767742,-0.495183,0.767762,0.001816,0.65,-0.725,7.4
0.766670,0.047479,0.160736,0.737647,0.378950,0.204676,1.280229,1.319733,2.217142,1.850123,-0.046506,1.849314,0.001816,0.88,-0.725,7.4
1.084013,0.030398,0.830131,0.506815,-0.103895,0.147411,1.253583,0.929205,0.371354,1.247193,-1.065954,1.246984,0.001816,0.65,-0.615,7.4
0.902042,0.080710,1.513638,1.289610,-0.046327,0.392773,-1.486135,2.304246,0.558690,2.599619,-3.020176,2.617501,0.001816,0.88,-0.615,7.4
1.097949,0.039502,1.607827,0.641864,-0.092003,0.186854,-0.978659,1.219427,0.514247,1.523029,-1.086052,1.525201,0.001816,0.65,-0.505,7.4
1.050121,0.099234,0.232954,1.723399,0.152708,0.443967,-0.489120,2.622278,0.710906,3.379988,-0.694070,3.380479,0.001816,0.88,-0.505,7.4
0.852852,0.034751,0.887249,0.586972,-0.051639,0.163661,0.471252,1.103735,3.044896,1.268062,-0.627361,1.264235,0.001816,0.65,-0.395,7.4
0.721850,0.072258,-0.064619,1.067675,0.167909,0.336422,-0.742864,2.060005,-0.030941,2.815723,-1.640704,2.819178,0.001816,0.88,-0.395,7.4
1.190666,0.055614,1.464542,0.860343,0.281096,0.250405,1.374990,1.637171,-0.660602,2.013353,2.364820,2.014831,0.001816,0.65,-0.285,7.4
0.361213,0.047749,0.852963,1.091781,-1.441117,0.214435,-3.409689,1.891147,-3.560368,1.861942,3.579470,1.831677,0.001816,0.88,-0.285,7.4
0.715821,0.040053,0.506358,0.669455,-0.175449,0.195858,-0.441552,1.203723,-0.913081,1.596462,-1.013506,1.593111,0.001816,0.65,-0.175,7.4
2.176883,0.637157,-0.051228,4.975775,-1.827111,2.922535,0.011981,4.943208,-0.112083,4.991402,0.115330,4.991384,0.001816,0.88,-0.175,7.4
0.903110,0.053284,-0.338927,0.878069,-0.240607,0.265565,2.417079,1.446770,1.400577,2.018076,-0.113689,2.017967,0.001816,0.65,-0.065,7.4
0.248120,0.054533,1.260322,1.455260,0.047790,0.212989,1.764608,1.141024,-1.880378,2.245082,2.977424,2.273683,0.001816,0.88,-0.065,7.4
0.934663,0.063016,0.948985,1.063230,-0.308557,0.308127,1.028835,2.024862,2.173192,2.053953,1.297365,2.046860,0.001816,0.65,0.045,7.4
0.276282,0.073305,-4.316882,1.410340,-0.624323,0.309180,-1.803749,2.776292,2.697856,2.113374,-2.786515,2.395734,0.001816,0.88,0.045,7.4
0.993418,0.013519,0.774691,0.215103,0.383247,0.060653,1.281525,0.407519,0.363394,0.541879,-2.050452,0.542447,0.001816,0.65,-0.945,9.9
0.849462,0.019035,0.471046,0.307900,0.145504,0.087746,0.818482,0.588762,0.693480,0.775580,-1.222717,0.776582,0.001816,0.88,-0.945,9.9
0.954502,0.013165,1.121023,0.209365,0.384361,0.059060,1.552112,0.385044,0.675146,0.525308,-2.057177,0.526102,0.001816,0.65,-0.835,9.9
1.182855,0.034236,0.426300,0.551196,0.382673,0.157186,1.779429,0.995563,0.545688,1.352045,-2.666944,1.356304,0.001816,0.88,-0.835,9.9
1.031677,0.016732,0.546477,0.275395,0.310957,0.075945,1.043002,0.508997,0.596028,0.674587,-0.119657,0.674507,0.001816,0.65,-0.725,9.9
0.961318,0.039015,-0.302734,0.658996,-0.086731,0.182264,0.751781,1.185114,1.554185,1.576797,0.229541,1.576816,0.001816,0.88,-0.725,9.9
0.927355,0.019634,1.003138,0.325341,0.051623,0.091365,-0.204025,0.602194,0.901828,0.801961,-0.934382,0.802422,0.001816,0.65,-0.615,9.9
0.744480,0.038561,0.968710,0.593304,-0.003068,0.179255,0.728244,1.155296,0.065759,1.413678,-1.432069,1.413544,0.001816,0.88,-0.615,9.9
1.066992,0.026512,0.765341,0.426542,0.017095,0.123787,0.310700,0.828206,1.011814,1.094576,-0.582303,1.094517,0.001816,0.65,-0.505,9.9
1.246321,0.073916,3.468841,1.144157,0.022363,0.344878,0.627048,2.103679,2.660308,2.519767,-4.395103,2.531805,0.001816,0.88,-0.505,9.9
1.033226,0.028322,1.653371,0.452360,-0.055896,0.137150,0.684166,0.848020,-0.648318,1.114488,0.175317,1.113736,0.001816,0.65,-0.395,9.9
0.777576,0.052502,-2.114750,0.799623,0.282995,0.227207,0.528574,1.508870,3.499703,1.996625,-0.737551,1.983891,0.001816,0.88,-0.395,9.9
0.926281,0.028360,1.010563,0.471261,-0.283959,0.138720,1.141345,0.867601,-0.088216,1.176079,0.879499,1.176091,0.001816,0.65,-0.285,9.9
1.287788,0.098407,2.899039,1.527026,-0.720130,0.484402,0.275170,2.980173,-3.758244,3.124090,0.909339,3.098094,0.001816,0.88,-0.285,9.9
0.959939,0.034423,0.904887,0.583646,-0.422147,0.172157,-2.519018,1.050990,1.294932,1.346667,-2.073106,1.348161,0.001816,0.65,-0.175,9.9
1.290790,0.119537,0.115183,2.137992,-1.855505,0.642123,-2.680000,2.994136,2.651223,3.744245,1.548534,3.749901,0.001816,0.88,-0.175,9.9
1.086238,0.044767,1.135655,0.769129,-0.424150,0.218038,-0.145267,1.437338,2.022141,1.794265,-0.878856,1.793920,0.001816,0.65,-0.065,9.9
1.083772,0.133511,0.130266,1.852468,-1.114939,0.803761,0.711719,3.554553,-3.769200,3.827141,-3.575323,3.769658,0.001816,0.88,-0.065,9.9
0.849524,0.040915,1.702265,0.643748,-0.141886,0.198128,-1.372260,1.283217,3.182054,1.548457,0.659682,1.541994,0.001816,0.65,0.045,9.9
1.217104,0.167920,0.253265,2.572473,0.347336,0.849599,-0.400615,4.021538,6.647203,3.742032,4.587388,3.615249,0.001816,0.88,0.045,9.9
0.962409,0.012693,1.159035,0.199600,0.394852,0.056927,1.081389,0.382825,-0.717467,0.506412,-0.683256,0.505801,0.001816,0.65,-0.945,13.3
0.958174,0.020242,1.021712,0.323156,0.283195,0.090268,1.667714,0.604143,0.872171,0.837691,-1.273956,0.838298,0.001816,0.88,-0.945,13.3
1.007245,0.013641,1.428010,0.216266,0.350667,0.061707,1.161625,0.407369,0.102782,0.546580,-0.864760,0.546526,0.001816,0.65,-0.835,13.3
1.093224,0.030572,0.585535,0.497079,0.358251,0.142824,1.602694,0.901015,1.091801,1.183088,0.130082,1.183094,0.001816,0.88,-0.835,13.3
0.924694,0.014181,1.131874,0.229309,0.215310,0.065308,1.014074,0.424308,0.793918,0.556320,-0.741704,0.556315,0.001816,0.65,-0.725,13.3
0.972067,0.032542,0.345215,0.551071,0.098405,0.150124,-0.812137,0.976197,-2.154852,1.194295,-1.362488,1.192903,0.001816,0.88,-0.725,13.3
0.902885,0.016807,0.847032,0.272268,0.018812,0.079946,0.970512,0.514029,-0.521933,0.675685,-0.688028,0.675289,0.001816,0.65,-0.615,13.3
0.860757,0.033799,1.758647,0.546379,0.053316,0.159048,1.772030,0.955712,1.928456,1.311959,-2.253926,1.314057,0.001816,0.88,-0.615,13.3
1.030121,0.021534,0.742081,0.344606,0.063699,0.102126,0.626857,0.640955,-0.561847,0.856347,-1.769475,0.856747,0.001816,0.65,-0.505,13.3
1.117129,0.048600,0.562890,0.749199,0.421373,0.218173,2.614784,1.454057,0.161912,1.836896,0.807708,1.837249,0.001816,0.88,-0.505,13.3
1.046965,0.022865,1.617582,0.374394,-0.209833,0.112123,-0.422424,0.728973,-1.234710,0.878708,1.457411,0.877962,0.001816,0.65,-0.395,13.3
0.784910,0.039299,-0.046200,0.689435,-0.431611,0.198698,-1.212853,1.211720,-0.403212,1.560452,-2.955255,1.565739,0.001816,0.88,-0.395,13.3
1.040332,0.025761,1.085659,0.436537,-0.315503,0.128106,-0.862421,0.823063,-0.744646,0.992958,-1.235975,0.990749,0.001816,0.65,-0.285,13.3
1.438391,0.087369,2.738549,1.363254,-0.665841,0.437233,4.226193,2.423916,2.394407,2.875895,-2.141248,2.885092,0.001816,0.88,-0.285,13.3
0.968573,0.027771,1.401013,0.450449,-0.000068,0.127980,1.152021,0.826597,-0.333371,1.149459,0.432105,1.148786,0.001816,0.65,-0.175,13.3
0.766103,0.058570,0.951874,0.883246,-0.237392,0.281220,0.582216,1.701793,-0.665912,2.212586,-2.070322,2.207759,0.001816,0.88,-0.175,13.3
1.135443,0.038483,1.331288,0.654711,-0.272586,0.190200,-1.049373,1.190479,-0.159271,1.431403,-2.190032,1.434756,0.001816,0.65,-0.065,13.3
1.109990,0.097520,2.403181,1.652992,-0.245402,0.483975,-1.151141,2.450634,-2.176530,2.915283,-1.515181,2.894727,0.001816,0.88,-0.065,13.3
0.979056,0.036887,1.066830,0.618068,-0.059887,0.170520,0.338321,1.050191,0.485249,1.602159,-2.417820,1.606194,0.001816,0.65,0.045,13.3
1.143912,0.126610,3.164649,2.283565,-0.555282,0.603934,-4.833838,3.240145,-0.104947,3.960137,0.913978,3.961041,0.001816,0.88,0.045,13.3
1.030506,0.014751,1.562601,0.228461,0.378551,0.066561,1.692042,0.436435,-0.936984,0.600351,-1.511713,0.599933,0.001816,0.65,-0.945,17.8
1.058859,0.022555,0.941649,0.380666,0.008199,0.108734,0.399208,0.699039,-0.003276,0.865223,-0.424886,0.864783,0.001816,0.88,-0.945,17.8
1.037052,0.015164,1.295666,0.246005,0.215507,0.070721,0.859102,0.449607,-0.143136,0.589062,-0.808162,0.588602,0.001816,0.65,-0.835,17.8
0.921827,0.023168,1.105432,0.354491,0.232010,0.108593,1.629610,0.711778,-1.362289,0.917958,-0.517761,0.914525,0.001816,0.88,-0.835,17.8
0.911125,0.014061,1.567238,0.222361,0.145079,0.065005,0.451444,0.419450,-0.408621,0.581468,0.104708,0.581009,0.001816,0.65,-0.725,17.8
1.067497,0.029705,0.918636,0.466532,0.263473,0.136069,1.122464,0.885411,0.000034,1.203525,1.798493,1.204330,0.001816,0.88,-0.725,17.8
0.901272,0.015491,1.285995,0.249789,0.004472,0.073099,0.945047,0.466951,-0.517064,0.636205,-0.721785,0.635453,0.001816,0.65,-0.615,17.8
1.146904,0.035819,2.422121,0.592339,-0.178278,0.169563,1.383675,1.053519,0.209198,1.500158,-0.914852,1.499693,0.001816,0.88,-0.615,17.8
1.006417,0.018399,1.565430,0.308161,-0.089533,0.088616,0.420244,0.566818,-0.950548,0.741376,-1.214211,0.740545,0.001816,0.65,-0.505,17.8
1.111417,0.038865,2.191387,0.631585,0.053703,0.181313,0.813316,1.123838,0.501225,1.489607,-0.656782,1.488957,0.001816,0.88,-0.505,17.8
1.006090,0.020061,1.624382,0.325715,-0.079692,0.097292,0.548227,0.620230,-0.986102,0.791786,-0.857057,0.790356,0.001816,0.65,-0.395,17.8
1.004152,0.039809,1.507853,0.657448,-0.117808,0.192539,0.250915,1.236730,-0.841685,1.437595,-0.152419,1.431438,0.001816,0.88,-0.395,17.8
