intercept,intercept_sigma,dom_eff,dom_eff_sigma,hole_ice_p0,hole_ice_p0_sigma,hole_ice_p1,hole_ice_p1_sigma,bulk_ice_abs,bulk_ice_abs_sigma,bulk_ice_scatter,bulk_ice_scatter_sigma,deltam31,pid,reco_coszen,reco_energy
1.077519,0.018172,2.043575,0.296543,0.057349,0.089887,0.363298,0.560458,-0.847827,0.765349,-0.079103,0.765337,0.001500,0.65,-0.835,77.0
0.977262,0.005317,0.766297,0.087655,0.048013,0.026313,0.305385,0.164992,-0.286308,0.224721,-0.524739,0.224872,0.001500,0.88,-0.835,77.0
1.042639,0.016038,1.443967,0.257624,0.096997,0.079268,0.667282,0.499782,-0.396615,0.664716,-0.449671,0.665418,0.001500,0.65,-0.725,77.0
1.002425,0.005414,1.059433,0.089016,0.104453,0.026797,0.459780,0.165697,0.070607,0.227619,-0.568210,0.227964,0.001500,0.88,-0.725,77.0
1.030358,0.014752,1.483035,0.245994,-0.161092,0.076144,0.537688,0.463832,0.506684,0.614036,-0.111432,0.615128,0.001500,0.65,-0.615,77.0
1.019651,0.005680,0.938745,0.093475,0.082933,0.027933,0.442951,0.175718,-0.426398,0.241078,-0.765082,0.241247,0.001500,0.88,-0.615,77.0
0.993184,0.013464,1.866267,0.224287,0.005669,0.066867,0.764420,0.408658,-1.490266,0.565493,0.920441,0.562773,0.001500,0.65,-0.505,77.0
1.034628,0.006126,1.103649,0.101536,0.057810,0.030436,0.563751,0.187312,0.009083,0.259374,-0.104848,0.259443,0.001500,0.88,-0.505,77.0
0.986488,0.013342,1.638460,0.219040,-0.061066,0.067140,0.309252,0.422954,-0.789370,0.548516,1.059925,0.546437,0.001500,0.65,-0.395,77.0
0.959218,0.006105,0.923583,0.100862,0.008157,0.030464,0.359125,0.188714,0.308349,0.257276,-0.323905,0.257624,0.001500,0.88,-0.395,77.0
0.974861,0.013467,1.220550,0.224967,-0.106978,0.068232,0.016729,0.419653,-1.100118,0.569670,-0.309279,0.568813,0.001500,0.65,-0.285,77.0
1.009205,0.007027,1.093972,0.115901,0.025181,0.034777,0.101785,0.218025,-0.276757,0.295623,-0.613852,0.295906,0.001500,0.88,-0.285,77.0
0.943287,0.013461,1.598204,0.220953,-0.073265,0.066836,-0.316930,0.420758,-0.717222,0.560199,0.084340,0.559353,0.001500,0.65,-0.175,77.0
1.018039,0.007737,1.184836,0.128915,0.035140,0.038307,-0.067282,0.236745,-0.063618,0.330311,0.165758,0.330212,0.001500,0.88,-0.175,77.0
0.960100,0.014291,1.671369,0.232201,-0.006616,0.071402,0.054143,0.436494,-0.254916,0.596477,-0.243425,0.596494,0.001500,0.65,-0.065,77.0
1.000131,0.008309,1.284098,0.138144,-0.050528,0.041748,-0.312427,0.255946,0.256370,0.349767,-0.321855,0.350218,0.001500,0.88,-0.065,77.0
0.904432,0.014297,0.992397,0.242057,-0.040251,0.071079,-0.752786,0.440377,-0.187694,0.596767,-1.086069,0.598925,0.001500,0.65,0.045,77.0
0.927702,0.008342,1.261049,0.139987,0.002091,0.041273,-0.196708,0.260084,0.560401,0.348691,0.156028,0.349079,0.001500,0.88,0.045,77.0
1.038050,0.020651,2.221551,0.331124,0.062239,0.102526,0.518114,0.620975,-1.961078,0.850397,0.373206,0.846522,0.001500,0.65,-0.945,123.3
0.998198,0.005948,1.085569,0.098801,-0.038744,0.029827,0.117054,0.184496,-0.481614,0.251799,-0.491005,0.251818,0.001500,0.88,-0.945,123.3
0.942329,0.017508,1.297148,0.285182,0.182030,0.085154,0.824887,0.522694,-1.359211,0.726827,-0.251576,0.724784,0.001500,0.65,-0.835,123.3
0.958340,0.005227,1.290211,0.086658,0.008893,0.025929,0.339260,0.160901,-0.562529,0.219824,0.100086,0.219519,0.001500,0.88,-0.835,123.3
1.054275,0.018246,0.994122,0.308023,-0.023980,0.090866,0.438949,0.558904,-1.020984,0.786505,0.544821,0.783970,0.001500,0.65,-0.725,123.3
1.026602,0.005454,1.283103,0.090713,-0.022033,0.027337,0.334372,0.168156,-0.607853,0.228546,-0.325618,0.228417,0.001500,0.88,-0.725,123.3
0.950793,0.015356,1.378998,0.255702,0.053394,0.074708,-0.017495,0.465690,-0.236315,0.653335,-0.549204,0.653490,0.001500,0.65,-0.615,123.3
0.995370,0.005324,1.114179,0.087844,0.058530,0.026235,0.337248,0.163465,-0.012358,0.227184,-0.342590,0.227315,0.001500,0.88,-0.615,123.3
1.058762,0.016151,1.873948,0.261825,0.104830,0.079089,-0.178917,0.493336,-1.420158,0.667355,-1.420533,0.667282,0.001500,0.65,-0.505,123.3
1.003912,0.005505,0.998810,0.091303,-0.004738,0.027472,-0.068224,0.170477,-0.091350,0.231186,-0.466038,0.231346,0.001500,0.88,-0.505,123.3
0.972190,0.014759,1.644751,0.239866,0.108289,0.072450,1.001147,0.444189,-2.157835,0.606990,0.006264,0.602761,0.001500,0.65,-0.395,123.3
0.997756,0.005682,1.072420,0.093568,0.036351,0.028147,0.223542,0.176200,0.215327,0.238714,-0.654695,0.239162,0.001500,0.88,-0.395,123.3
1.106102,0.016988,1.601142,0.277071,0.069451,0.084187,-0.158116,0.523330,-2.106263,0.707150,0.000491,0.704064,0.001500,0.65,-0.285,123.3
1.000171,0.006015,1.018531,0.100542,0.003792,0.029860,0.169908,0.184834,0.027362,0.254891,-0.407679,0.255136,0.001500,0.88,-0.285,123.3
0.962432,0.015048,1.704858,0.244055,-0.050045,0.075471,-0.011287,0.463884,-1.144001,0.637729,0.166425,0.635735,0.001500,0.65,-0.175,123.3
0.983759,0.006392,1.002180,0.104955,0.025976,0.031829,0.385085,0.198252,-0.136349,0.267091,-0.392735,0.267221,0.001500,0.88,-0.175,123.3
1.200489,0.020097,1.880747,0.342914,-0.250274,0.101807,-0.985095,0.632107,0.964689,0.871164,0.876776,0.871577,0.001500,0.65,-0.065,123.3
1.009607,0.007149,0.919004,0.119129,-0.011581,0.035815,0.024328,0.220900,-0.297901,0.300151,-0.833345,0.300507,0.001500,0.88,-0.065,123.3
1.040890,0.018405,1.683886,0.310847,-0.087916,0.090458,-0.951490,0.571981,-0.913379,0.761085,1.489586,0.756888,0.001500,0.65,0.045,123.3
1.007221,0.007990,0.950562,0.134027,-0.044342,0.039966,0.033276,0.248325,-0.152899,0.334954,-0.517970,0.335259,0.001500,0.88,0.045,123.3
1.013356,0.006876,0.873065,0.110504,0.333641,0.032564,1.667219,0.206188,0.290487,0.289853,-1.210256,0.290887,0.001605,0.65,-0.945,7.4
1.017261,0.008686,0.207082,0.142024,0.270132,0.041831,1.361658,0.263475,0.731741,0.358916,-1.100838,0.360113,0.001605,0.88,-0.945,7.4
1.026140,0.006997,1.076552,0.111881,0.295359,0.033700,1.588297,0.213019,0.353877,0.293062,-1.257973,0.294085,0.001605,0.65,-0.835,7.4
1.044740,0.014476,0.673920,0.235741,0.370890,0.068421,0.805282,0.433156,1.060072,0.605863,-1.264474,0.608602,0.001605,0.88,-0.835,7.4
1.002281,0.008832,0.974420,0.144948,0.237859,0.043070,1.340952,0.268797,1.056578,0.364521,-0.728925,0.365910,0.001605,0.65,-0.725,7.4
1.012473,0.024246,0.333399,0.413604,0.160123,0.120323,0.633628,0.706571,-0.452228,1.031104,-2.089331,1.032866,0.001605,0.88,-0.725,7.4
0.941081,0.011082,0.857428,0.182555,0.116605,0.053796,0.191498,0.332990,1.432176,0.472371,-1.306491,0.475143,0.001605,0.65,-0.615,7.4
1.222130,0.039827,-0.046886,0.688926,-0.207453,0.207642,-0.871454,1.251703,1.415977,1.630935,-1.783250,1.637380,0.001605,0.88,-0.615,7.4
0.921773,0.013412,0.198852,0.227140,-0.182112,0.069501,-0.336161,0.427678,0.491505,0.564640,-0.310029,0.565827,0.001605,0.65,-0.505,7.4
0.803100,0.031074,0.537076,0.542028,-0.375905,0.163287,-0.270854,0.959721,1.076708,1.304879,-2.979756,1.324870,0.001605,0.88,-0.505,7.4
1.023215,0.016807,1.206964,0.275066,0.011661,0.083166,0.831141,0.525077,1.216687,0.704433,-2.899825,0.712542,0.001605,0.65,-0.395,7.4
1.036664,0.044911,-0.247045,0.731110,-0.195651,0.238141,-1.512112,1.422635,-1.719001,1.869156,-0.099842,1.859928,0.001605,0.88,-0.395,7.4
0.973600,0.017254,0.199680,0.288510,-0.066659,0.086470,-0.691525,0.534248,0.554593,0.731047,-1.174609,0.734152,0.001605,0.65,-0.285,7.4
0.886920,0.041927,0.124769,0.660076,-0.384141,0.227181,0.023026,1.275591,1.140417,1.782900,-1.695630,1.793697,0.001605,0.88,-0.285,7.4
0.947301,0.017565,0.271316,0.297837,0.093837,0.086872,1.073876,0.529346,1.175475,0.736140,-0.373231,0.738167,0.001605,0.65,-0.175,7.4
1.005577,0.049006,-1.773738,0.813851,0.053808,0.238555,-1.063070,1.480179,1.996922,1.899648,-3.003706,1.919171,0.001605,0.88,-0.175,7.4
1.011303,0.018899,0.687672,0.311405,0.083835,0.093451,0.140626,0.577638,0.691354,0.769667,-2.369150,0.775396,0.001605,0.65,-0.065,7.4
0.977916,0.047847,-0.537218,0.849802,-0.296362,0.249123,0.549444,1.469147,2.957835,1.842064,-1.474786,1.853550,0.001605,0.88,-0.065,7.4
1.090917,0.020514,-0.217544,0.350722,0.011754,0.100860,-0.914129,0.636953,1.467010,0.875411,-0.477293,0.877773,0.001605,0.65,0.045,7.4
1.083606,0.055358,-0.333516,0.975248,-0.277556,0.292605,1.093916,1.601699,0.985812,2.133944,-1.318759,2.145990,0.001605,0.88,0.045,7.4
1.018968,0.006711,0.564794,0.109029,0.325099,0.031765,1.276612,0.199901,0.312305,0.285439,-1.517890,0.286947,0.001605,0.65,-0.945,9.9
0.958875,0.007471,0.591277,0.121062,0.278935,0.035539,1.338313,0.222275,0.544360,0.318254,-0.146127,0.318531,0.001605,0.88,-0.945,9.9
1.027803,0.007150,0.812882,0.116048,0.252028,0.034340,1.018468,0.216216,0.196334,0.303653,-1.140470,0.304559,0.001605,0.65,-0.835,9.9
1.033865,0.011501,0.856249,0.185901,0.341690,0.054016,1.137659,0.346001,0.684500,0.474541,-1.258893,0.477441,0.001605,0.88,-0.835,9.9
0.983916,0.007762,0.644299,0.125492,0.198677,0.037945,0.956422,0.234263,0.716283,0.334310,-0.484105,0.335217,0.001605,0.65,-0.725,9.9
1.035646,0.017038,0.167988,0.288109,0.131112,0.083722,0.027031,0.530737,2.103494,0.697606,-0.661250,0.700714,0.001605,0.88,-0.725,9.9
1.045681,0.009700,1.005993,0.160561,0.085012,0.047795,0.906476,0.295621,1.240118,0.407165,-1.319944,0.409397,0.001605,0.65,-0.615,9.9
0.943282,0.018701,-0.061106,0.319876,0.061530,0.092216,0.877454,0.551062,1.686322,0.761912,-0.558351,0.765382,0.001605,0.88,-0.615,9.9
1.041737,0.010906,0.379985,0.181505,-0.017031,0.055083,0.241458,0.338452,1.146256,0.459215,-0.852369,0.460448,0.001605,0.65,-0.505,9.9
0.898564,0.019162,-0.196514,0.332018,-0.033197,0.094856,0.200735,0.598261,-0.241498,0.784062,-1.599980,0.785240,0.001605,0.88,-0.505,9.9
0.957838,0.011015,0.396353,0.185091,-0.070347,0.055293,-0.032048,0.347739,0.715557,0.458404,-1.179794,0.460693,0.001605,0.65,-0.395,9.9
1.066534,0.024088,-0.828595,0.436991,-0.371702,0.127063,-0.205235,0.749468,2.747081,0.992212,-2.691853,1.004601,0.001605,0.88,-0.395,9.9
1.091525,0.013124,0.175118,0.223724,-0.140353,0.066178,-0.663871,0.421445,0.874150,0.550408,-0.922762,0.552194,0.001605,0.65,-0.285,9.9
1.007011,0.023703,-1.051168,0.391117,0.029812,0.116599,0.851755,0.748289,2.141415,1.029035,-0.735285,1.033848,0.001605,0.88,-0.285,9.9
0.996879,0.012413,0.456272,0.211299,-0.158055,0.063017,0.254634,0.389929,1.131328,0.518723,-1.720142,0.522520,0.001605,0.65,-0.175,9.9
0.928310,0.022807,-1.220791,0.384104,-0.142712,0.113814,-0.601293,0.728093,2.111624,0.976254,-1.832461,0.984701,0.001605,0.88,-0.175,9.9
1.076419,0.013210,0.173134,0.221529,0.006713,0.065780,-0.273248,0.411545,2.101645,0.573358,-0.583782,0.575675,0.001605,0.65,-0.065,9.9
1.082665,0.027193,-0.379682,0.473966,-0.267378,0.139004,-0.381433,0.847903,1.387452,1.130541,-2.060395,1.138763,0.001605,0.88,-0.065,9.9
1.000963,0.012393,0.580643,0.207661,-0.056841,0.062458,-0.036127,0.381818,1.110511,0.518051,-1.255336,0.520831,0.001605,0.65,0.045,9.9
1.224649,0.031071,-0.895677,0.521475,-0.036448,0.154391,-0.480739,0.970915,1.744231,1.279553,-4.193550,1.296005,0.001605,0.88,0.045,9.9
1.005759,0.006547,0.613056,0.106832,0.221234,0.031684,1.401965,0.200785,0.496929,0.270948,-0.944997,0.271924,0.001605,0.65,-0.945,13.3
0.978950,0.007253,-0.173074,0.118572,0.139692,0.035340,0.963347,0.223725,0.580311,0.306125,-0.771551,0.306691,0.001605,0.88,-0.945,13.3
1.039322,0.007269,0.654092,0.118927,0.256865,0.034699,1.093537,0.217737,0.962888,0.312176,-0.697768,0.313082,0.001605,0.65,-0.835,13.3
1.012494,0.010149,-0.795468,0.173844,0.199673,0.048557,0.873895,0.305796,1.084410,0.429723,-0.669189,0.430772,0.001605,0.88,-0.835,13.3
1.008977,0.007383,0.150292,0.122540,0.124443,0.036337,1.382860,0.226838,0.242576,0.308582,-0.524731,0.309075,0.001605,0.65,-0.725,13.3
1.069186,0.012291,-1.242161,0.211421,0.090449,0.060309,0.964115,0.375683,2.241349,0.533367,-1.163357,0.536284,0.001605,0.88,-0.725,13.3
0.969959,0.007670,0.336218,0.127634,0.076210,0.037995,0.848622,0.234587,1.176923,0.323161,-0.738075,0.324309,0.001605,0.65,-0.615,13.3
0.943455,0.011618,-1.027513,0.200771,-0.114470,0.059067,0.605495,0.370114,1.778322,0.489457,-0.697028,0.491577,0.001605,0.88,-0.615,13.3
0.993126,0.008341,0.073364,0.138971,0.032961,0.041557,0.551605,0.255857,1.365642,0.345974,-1.371035,0.347928,0.001605,0.65,-0.505,13.3
0.978090,0.012903,-1.564713,0.219966,-0.158202,0.065244,-0.389605,0.413815,1.353502,0.527480,-1.033790,0.531140,0.001605,0.88,-0.505,13.3
0.990215,0.008769,0.193250,0.150000,-0.195432,0.045291,-0.076328,0.273734,0.652848,0.374269,-0.248351,0.374990,0.001605,0.65,-0.395,13.3
1.060148,0.014965,-1.108068,0.263844,-0.197134,0.076708,0.024938,0.465699,1.943552,0.613669,-2.218652,0.618566,0.001605,0.88,-0.395,13.3
1.034290,0.009470,0.025304,0.162167,-0.092220,0.047609,-0.441486,0.298240,0.391911,0.398419,-0.993339,0.399666,0.001605,0.65,-0.285,13.3
1.002770,0.015269,-0.700141,0.256534,-0.183246,0.078068,-0.062423,0.473553,0.510469,0.655308,-1.060787,0.657883,0.001605,0.88,-0.285,13.3
1.007526,0.009420,0.233379,0.160841,-0.138084,0.047637,-0.082914,0.299488,1.462708,0.396767,-0.882414,0.398455,0.001605,0.65,-0.175,13.3
0.959686,0.015463,-0.825122,0.273511,-0.241000,0.078986,0.511481,0.493508,2.144488,0.647501,-1.125817,0.651273,0.001605,0.88,-0.175,13.3
1.010526,0.009579,-0.200986,0.163108,-0.059761,0.047687,-0.518356,0.299486,0.312961,0.403848,-1.388784,0.405429,0.001605,0.65,-0.065,13.3
1.046476,0.017236,-0.297259,0.292490,-0.020169,0.086991,-0.320313,0.536849,1.512697,0.719687,-1.229792,0.723504,0.001605,0.88,-0.065,13.3
1.023242,0.009836,0.488831,0.168203,-0.164075,0.050297,-0.223189,0.309871,1.099375,0.408002,-0.610666,0.409386,0.001605,0.65,0.045,13.3
1.008458,0.016963,-0.766311,0.294266,-0.292539,0.088411,-0.242910,0.538003,1.030502,0.714743,-1.759094,0.719205,0.001605,0.88,0.045,13.3
0.951403,0.006379,0.313736,0.104706,0.195698,0.030637,1.166670,0.194161,0.591718,0.271784,-0.491915,0.272373,0.001605,0.65,-0.945,17.8
0.984075,0.006049,-0.860288,0.099985,0.171811,0.028986,0.901766,0.183715,0.761839,0.253847,-1.429044,0.255354,0.001605,0.88,-0.945,17.8
0.920330,0.006415,0.224935,0.103244,0.236375,0.030409,1.386911,0.194628,0.539604,0.269123,-0.720887,0.269779,0.001605,0.65,-0.835,17.8
0.963845,0.007169,-0.908458,0.122094,0.073826,0.034850,0.905371,0.219864,1.247062,0.304956,-1.150875,0.306755,0.001605,0.88,-0.835,17.8
0.967584,0.006591,0.136399,0.110460,0.103428,0.032617,0.979939,0.199694,1.045162,0.276416,-0.620291,0.277410,0.001605,0.65,-0.725,17.8
0.997486,0.007771,-1.228284,0.132473,0.032247,0.038805,0.637267,0.240686,1.988786,0.328637,-1.062294,0.330689,0.001605,0.88,-0.725,17.8
0.996999,0.006815,-0.016821,0.114553,0.017787,0.033940,0.158637,0.212896,0.458983,0.286507,-0.104085,0.286705,0.001605,0.65,-0.615,17.8
0.967257,0.007894,-1.205799,0.134548,-0.029780,0.039285,0.605415,0.247269,0.874421,0.333811,-1.457533,0.335910,0.001605,0.88,-0.615,17.8
0.978353,0.006841,0.140177,0.113207,0.031101,0.033973,0.265545,0.212179,0.626010,0.293255,-0.320851,0.293807,0.001605,0.65,-0.505,17.8
1.050458,0.009197,-1.224593,0.156698,-0.067552,0.046298,0.075285,0.290681,1.946696,0.389778,-0.684998,0.391462,0.001605,0.88,-0.505,17.8
0.976540,0.007127,0.080487,0.120124,-0.033617,0.035447,0.081299,0.221860,1.315380,0.302207,-0.998358,0.303727,0.001605,0.65,-0.395,17.8
0.953047,0.009003,-0.915079,0.152239,-0.043317,0.044945,0.086630,0.280041,1.195291,0.386552,-0.382906,0.387423,0.001605,0.88,-0.395,17.8
1.020151,0.007647,0.456199,0.128152,-0.014638,0.038176,0.087330,0.235856,0.020803,0.320972,-1.014458,0.321758,0.001605,0.65,-0.285,17.8
0.993822,0.010078,-0.703594,0.173244,-0.093569,0.051236,0.162255,0.311634,1.257398,0.419558,-0.802967,0.421270,0.001605,0.88,-0.285,17.8
0.994062,0.007672,0.506537,0.127119,-0.015048,0.038528,0.504501,0.236527,0.417304,0.324983,-0.754624,0.325863,0.001605,0.65,-0.175,17.8
1.047024,0.011275,-1.021470,0.193638,-0.233791,0.057712,-0.688359,0.355327,1.926191,0.489621,-1.058349,0.492083,0.001605,0.88,-0.175,17.8
0.992560,0.007776,0.442531,0.131746,-0.089560,0.039163,-0.126101,0.244332,0.745039,0.328258,-0.671862,0.329238,0.001605,0.65,-0.065,17.8
0.991034,0.010958,-0.508082,0.185877,-0.066682,0.055194,0.097540,0.343977,1.253476,0.466007,-0.362010,0.467321,0.001605,0.88,-0.065,17.8
0.999118,0.007948,0.530561,0.132945,-0.024631,0.039946,0.023982,0.248023,0.806638,0.336732,-0.401081,0.337621,0.001605,0.65,0.045,17.8
1.005515,0.011491,-0.292575,0.195563,-0.173945,0.059029,0.134220,0.358596,1.319772,0.494951,-0.550486,0.496717,0.001605,0.88,0.045,17.8
1.024587,0.007169,0.232689,0.118370,0.189200,0.034596,0.895910,0.218295,0.704770,0.301642,0.053039,0.301891,0.001605,0.65,-0.945,23.8
1.009667,0.005118,-0.794625,0.085358,0.159774,0.024779,0.863823,0.156263,1.125005,0.217829,-0.848542,0.218561,0.001605,0.88,-0.945,23.8
1.008687,0.007094,0.224158,0.117173,0.167844,0.034538,1.089998,0.218481,0.162983,0.295527,-0.853128,0.296021,0.001605,0.65,-0.835,23.8
1.002674,0.005762,-0.780233,0.097332,0.086421,0.028239,0.844172,0.178524,1.021897,0.243414,-0.781115,0.244324,0.001605,0.88,-0.835,23.8
1.033930,0.006842,0.355614,0.113701,0.099796,0.033905,0.668344,0.211033,0.445668,0.285571,-0.927733,0.286662,0.001605,0.65,-0.725,23.8
0.998462,0.005814,-0.928243,0.098914,0.039366,0.028778,0.430108,0.180688,1.732740,0.245384,-0.765379,0.246456,0.001605,0.88,-0.725,23.8
0.983364,0.006300,0.244116,0.104748,0.069618,0.031020,0.738474,0.195870,0.690121,0.270213,-0.358387,0.270787,0.001605,0.65,-0.615,23.8
1.046152,0.006342,-0.791141,0.107224,0.020824,0.031667,0.610630,0.197092,1.394694,0.269789,-0.624352,0.270786,0.001605,0.88,-0.615,23.8
0.987309,0.006387,0.285799,0.106580,-0.001082,0.031697,0.301547,0.198417,0.343085,0.271697,-0.805368,0.272536,0.001605,0.65,-0.505,23.8
0.969259,0.006388,-0.691197,0.107893,-0.043959,0.032066,0.027046,0.199611,1.184619,0.272597,-0.735443,0.273688,0.001605,0.88,-0.505,23.8
1.008089,0.006722,0.548562,0.113306,-0.034084,0.033681,0.318355,0.209945,0.175109,0.281816,-0.937016,0.282681,0.001605,0.65,-0.395,23.8
1.018084,0.007404,-0.705983,0.125941,-0.070223,0.037232,-0.259328,0.233688,1.107004,0.311755,-1.159706,0.313205,0.001605,0.88,-0.395,23.8
0.972391,0.006704,0.378137,0.112443,-0.039875,0.033503,-0.546124,0.209497,0.949112,0.285358,-0.705776,0.286371,0.001605,0.65,-0.285,23.8
1.019264,0.008118,-0.438305,0.137905,0.038379,0.040193,0.258426,0.249390,0.856915,0.343412,-1.080132,0.344943,0.001605,0.88,-0.285,23.8
1.000328,0.007164,0.448646,0.120121,-0.021414,0.035785,-0.355749,0.224141,0.920860,0.300215,-0.684801,0.301213,0.001605,0.65,-0.175,23.8
0.977820,0.008337,-0.317409,0.139686,-0.025270,0.041640,0.169153,0.264585,1.795968,0.349808,-1.277449,0.351924,0.001605,0.88,-0.175,23.8
1.021832,0.007509,0.482440,0.125066,-0.016488,0.037366,-0.175890,0.234993,0.103275,0.319721,-0.901042,0.320582,0.001605,0.65,-0.065,23.8
0.985858,0.008682,-0.353847,0.147609,-0.126872,0.044231,-0.179778,0.273529,0.684078,0.367806,-0.772196,0.369030,0.001605,0.88,-0.065,23.8
1.004733,0.007577,0.621443,0.127693,-0.094568,0.038491,-0.096062,0.235888,0.051923,0.319348,-1.012146,0.320085,0.001605,0.65,0.045,23.8
0.990353,0.008962,-0.221940,0.149302,-0.043651,0.045148,0.315139,0.280813,1.012760,0.378953,-0.701342,0.380265,0.001605,0.88,0.045,23.8
0.983863,0.007644,0.514678,0.125819,0.170164,0.037066,0.743455,0.233616,-0.099101,0.321863,-1.199691,0.322878,0.001605,0.65,-0.945,32.0
1.002226,0.004627,-0.358892,0.077256,0.086021,0.022796,0.781507,0.142404,0.886553,0.197779,-0.451212,0.198383,0.001605,0.88,-0.945,32.0
0.976425,0.007510,0.832763,0.123467,0.087945,0.037226,0.845215,0.231664,0.226514,0.319804,0.224120,0.319914,0.001605,0.65,-0.835,32.0
0.998981,0.004895,-0.445490,0.082767,0.065857,0.024190,0.544270,0.151904,1.108762,0.207641,-0.385050,0.208318,0.001605,0.88,-0.835,32.0
0.972550,0.006917,0.635373,0.113801,0.131840,0.034063,0.675501,0.213653,0.191215,0.286159,-0.700291,0.286806,0.001605,0.65,-0.725,32.0
0.985471,0.004851,-0.439251,0.082412,0.047586,0.023976,0.456358,0.150273,0.947765,0.207720,-0.459772,0.208341,0.001605,0.88,-0.725,32.0
1.014040,0.006827,0.804806,0.113507,0.106723,0.033637,0.380244,0.211350,-0.458638,0.283609,-0.054438,0.283489,0.001605,0.65,-0.615,32.0
0.982252,0.005044,-0.233546,0.084245,0.066136,0.024973,0.550770,0.157381,0.751217,0.212059,-0.718626,0.212792,0.001605,0.88,-0.615,32.0
1.011555,0.006736,0.758619,0.110859,0.105628,0.033289,0.178544,0.206418,-0.313729,0.285013,-0.039831,0.284917,0.001605,0.65,-0.505,32.0
0.982265,0.005432,-0.374781,0.091455,0.014781,0.027036,0.348659,0.169237,0.928407,0.229950,-0.689509,0.230700,0.001605,0.88,-0.505,32.0
0.965164,0.006540,0.778844,0.108763,-0.045591,0.032951,0.488995,0.203773,-0.082963,0.277377,-0.164681,0.277527,0.001605,0.65,-0.395,32.0
0.994676,0.005975,0.096131,0.100791,0.002720,0.029811,0.311184,0.185333,0.890575,0.251759,-0.453143,0.252422,0.001605,0.88,-0.395,32.0
1.008697,0.006998,0.809600,0.116629,-0.005903,0.034943,0.024336,0.218996,0.310137,0.294284,-0.077055,0.294577,0.001605,0.65,-0.285,32.0
0.954169,0.006216,-0.064262,0.104380,-0.006740,0.030982,-0.026499,0.192312,0.475315,0.264767,-0.411423,0.265262,0.001605,0.88,-0.285,32.0
0.970654,0.006998,0.938693,0.117915,-0.032764,0.034932,-0.144245,0.217249,0.628073,0.296645,-0.340043,0.297277,0.001605,0.65,-0.175,32.0
1.005756,0.006990,-0.251645,0.119176,-0.058732,0.035047,0.267808,0.218152,0.906001,0.296428,-0.838592,0.297493,0.001605,0.88,-0.175,32.0
0.972019,0.007245,0.760449,0.122264,-0.029509,0.036234,-0.322952,0.224720,0.167481,0.304697,-0.651115,0.305269,0.001605,0.65,-0.065,32.0
0.997403,0.007318,0.050747,0.123692,-0.073009,0.036929,0.085416,0.229520,1.159914,0.310191,-0.471281,0.311183,0.001605,0.88,-0.065,32.0
0.983845,0.007674,1.118178,0.128853,-0.070295,0.038671,-0.271060,0.238364,0.638604,0.325475,-0.126725,0.326039,0.001605,0.65,0.045,32.0
1.012612,0.007746,0.076136,0.130114,-0.055648,0.039012,-0.116754,0.243494,1.174288,0.328126,-0.908526,0.329462,0.001605,0.88,0.045,32.0
0.956779,0.009074,0.775253,0.147220,0.157191,0.043977,0.758054,0.274760,0.006877,0.386928,-0.022826,0.387021,0.001605,0.65,-0.945,42.8
1.001923,0.004596,0.064151,0.076933,0.075363,0.022694,0.839106,0.142348,0.591248,0.193888,-0.733744,0.194482,0.001605,0.88,-0.945,42.8
0.971972,0.009151,0.773870,0.147775,0.165092,0.044178,0.725694,0.276556,-0.458553,0.385682,-0.220018,0.385536,0.001605,0.65,-0.835,42.8
0.990588,0.004582,0.041597,0.076642,0.051209,0.022723,0.501712,0.142213,0.461868,0.194232,-0.302482,0.194573,0.001605,0.88,-0.835,42.8
0.990215,0.008440,0.662567,0.142505,0.021529,0.041982,0.537356,0.262264,-0.072551,0.360532,-0.217912,0.360661,0.001605,0.65,-0.725,42.8
0.984374,0.004529,0.131754,0.075641,0.070266,0.022362,0.462504,0.140096,0.699415,0.192202,-0.618441,0.192793,0.001605,0.88,-0.725,42.8
0.987492,0.007846,1.062118,0.128608,0.114721,0.038374,0.650280,0.240437,-0.363682,0.333003,-0.301255,0.333090,0.001605,0.65,-0.615,42.8
1.000444,0.004784,0.147114,0.079831,0.012055,0.023931,0.426020,0.148991,0.639501,0.203030,-0.741598,0.203669,0.001605,0.88,-0.615,42.8
0.974825,0.007537,1.178528,0.125317,0.001737,0.037641,0.484999,0.231131,-0.705534,0.319909,0.218129,0.319528,0.001605,0.65,-0.505,42.8
0.998932,0.005121,0.195033,0.085872,0.051799,0.025315,0.380020,0.158259,0.935707,0.216856,-0.512180,0.217463,0.001605,0.88,-0.505,42.8
