intercept,intercept_sigma,dom_eff,dom_eff_sigma,hole_ice_p0,hole_ice_p0_sigma,hole_ice_p1,hole_ice_p1_sigma,bulk_ice_abs,bulk_ice_abs_sigma,bulk_ice_scatter,bulk_ice_scatter_sigma,deltam31,pid,reco_coszen,reco_energy
1.207277,0.040844,1.480888,0.656076,-0.124290,0.195277,-0.616863,1.244581,0.657897,1.717587,1.218062,1.716579,0.001500,0.88,-0.065,57.4
1.084275,0.021760,1.390836,0.355692,-0.243268,0.112001,-0.581066,0.670090,0.705433,0.863813,-1.249280,0.868036,0.001500,0.65,0.045,57.4
1.061829,0.036987,1.632194,0.584915,-0.205872,0.180151,1.073201,1.169924,-2.794574,1.542062,-0.915089,1.534581,0.001500,0.88,0.045,57.4
0.879942,0.050124,0.700416,0.740442,0.445808,0.240261,3.040419,1.184611,0.459711,1.989587,-3.292339,2.046078,0.001500,0.65,-0.945,77.0
0.817553,0.075185,0.262119,1.330335,0.387764,0.339774,1.885299,2.009639,-3.227569,2.136262,-1.915660,2.110367,0.001500,0.88,-0.945,77.0
0.951519,0.036955,0.880262,0.539465,0.299833,0.179418,3.337352,1.102727,0.368246,1.524900,-1.764898,1.529838,0.001500,0.65,-0.835,77.0
1.509521,0.100895,2.840236,1.536863,0.179275,0.459737,2.182021,2.629661,-0.419643,3.593901,3.856378,3.577840,0.001500,0.88,-0.835,77.0
1.038031,0.032622,0.817327,0.500919,0.372178,0.145311,1.488216,0.958779,0.364636,1.390024,-2.618531,1.407469,0.001500,0.65,-0.725,77.0
0.954067,0.049412,1.266649,0.825399,-0.239340,0.234729,0.286337,1.480896,0.760019,2.140156,-1.040217,2.146187,0.001500,0.88,-0.725,77.0
0.924718,0.025629,1.330825,0.390452,0.183333,0.119594,1.432125,0.794213,0.160878,1.035614,0.848398,1.035167,0.001500,0.65,-0.615,77.0
1.141955,0.052615,1.048128,0.871372,0.011517,0.269532,1.545343,1.495679,-2.442025,2.052684,-1.326067,2.046735,0.001500,0.88,-0.615,77.0
1.076613,0.026848,1.759313,0.435197,-0.013661,0.134426,0.256818,0.855721,0.060557,1.160301,-0.082560,1.161669,0.001500,0.65,-0.505,77.0
0.983584,0.042165,1.225861,0.700392,-0.185233,0.226893,2.485893,1.203341,-1.840687,1.818316,1.269234,1.806361,0.001500,0.88,-0.505,77.0
0.923026,0.021776,1.236689,0.345345,-0.055933,0.106387,1.960347,0.672787,-1.114526,0.929125,0.500745,0.926045,0.001500,0.65,-0.395,77.0
1.203972,0.051944,2.655289,0.847597,0.166827,0.244815,2.028873,1.442266,-2.690729,1.925540,-4.176430,1.946397,0.001500,0.88,-0.395,77.0
1.073228,0.024254,1.763058,0.389720,-0.023466,0.120295,0.427610,0.727440,-1.098771,1.026291,0.729272,1.021755,0.001500,0.65,-0.285,77.0
1.204124,0.050727,1.608777,0.873234,-0.308581,0.265608,-3.132609,1.474663,-0.872502,1.975234,-0.261347,1.977462,0.001500,0.88,-0.285,77.0
0.918877,0.020472,1.354882,0.317347,0.040115,0.096777,0.432332,0.633084,-1.061673,0.849261,-0.050711,0.848275,0.001500,0.65,-0.175,77.0
0.968458,0.039364,1.781135,0.601132,0.240705,0.182635,-0.286260,1.134144,-3.121837,1.517978,0.482327,1.501646,0.001500,0.88,-0.175,77.0
0.842874,0.019851,1.411099,0.325493,-0.134520,0.096227,-0.762145,0.597811,-0.149471,0.830883,0.901927,0.828740,0.001500,0.65,-0.065,77.0
1.063098,0.043958,0.687300,0.737982,-0.236938,0.219292,0.190159,1.344634,0.553758,1.890143,1.798894,1.886759,0.001500,0.88,-0.065,77.0
1.021722,0.025677,1.450986,0.420487,-0.124348,0.131855,-0.733581,0.790991,-0.426405,1.058796,0.325187,1.058116,0.001500,0.65,0.045,77.0
1.042537,0.045205,0.438972,0.737025,-0.268904,0.226187,-0.748661,1.376080,0.213978,1.817868,2.317229,1.810969,0.001500,0.88,0.045,77.0
0.620459,0.035702,1.171139,0.553588,0.188870,0.177500,1.738576,1.043550,2.550508,1.247840,0.304310,1.236938,0.001500,0.65,-0.945,123.3
0.725043,0.067242,-1.848550,1.045613,-0.198070,0.332835,-1.759574,2.249218,2.394559,2.953617,-1.148243,2.957507,0.001500,0.88,-0.945,123.3
0.798097,0.034348,1.346380,0.543084,0.227241,0.152999,0.604047,1.051190,0.170379,1.303321,-0.039416,1.303162,0.001500,0.65,-0.835,123.3
1.182421,0.078437,1.330060,1.151129,0.073481,0.378090,1.903879,2.340956,-3.954052,2.823279,-0.912294,2.804612,0.001500,0.88,-0.835,123.3
1.092560,0.039496,2.233235,0.608501,0.149814,0.189377,2.132610,1.145254,-3.105869,1.565170,-1.011061,1.567198,0.001500,0.65,-0.725,123.3
0.978736,0.056593,2.538944,0.877613,0.178653,0.286091,4.468898,1.444500,-0.044635,2.190934,1.772706,2.188454,0.001500,0.88,-0.725,123.3
1.199658,0.036184,1.700702,0.565916,0.394201,0.166560,2.750547,1.061861,-0.418379,1.461310,-2.478826,1.464468,0.001500,0.65,-0.615,123.3
0.894319,0.045760,0.853070,0.742586,0.263931,0.201447,1.155116,1.236610,-2.045824,1.900659,-2.159910,1.903133,0.001500,0.88,-0.615,123.3
0.869839,0.023009,0.091478,0.391242,-0.071428,0.112910,0.031882,0.678724,1.128447,0.974113,1.227236,0.974319,0.001500,0.65,-0.505,123.3
0.953869,0.046489,0.513105,0.666158,0.245287,0.209703,2.522291,1.320613,-2.017786,2.025934,-1.796223,2.022931,0.001500,0.88,-0.505,123.3
0.954155,0.023692,1.047195,0.385102,0.014091,0.116870,1.189749,0.698264,-1.283675,0.945218,-1.117814,0.945827,0.001500,0.65,-0.395,123.3
0.995261,0.046004,1.870624,0.737886,-0.159127,0.234061,2.804895,1.403395,0.263024,1.823502,-1.017448,1.832353,0.001500,0.88,-0.395,123.3
0.973383,0.022900,1.593606,0.371761,-0.027686,0.110916,0.941795,0.704874,-0.987635,0.937624,-0.144863,0.936730,0.001500,0.65,-0.285,123.3
0.743753,0.033799,0.817134,0.566258,-0.185427,0.162991,-1.469332,1.049847,-1.711081,1.452388,0.404432,1.441235,0.001500,0.88,-0.285,123.3
1.056365,0.024587,1.812772,0.395997,-0.200456,0.125374,0.931882,0.746219,-0.782316,1.077714,1.491994,1.073551,0.001500,0.65,-0.175,123.3
0.992908,0.044667,0.697053,0.801173,-0.489069,0.220657,-2.583574,1.530316,-1.540552,1.670574,-0.937304,1.664098,0.001500,0.88,-0.175,123.3
0.993771,0.023900,1.086432,0.393164,-0.269886,0.120465,0.138153,0.764608,-0.346448,0.988118,0.692256,0.986700,0.001500,0.65,-0.065,123.3
1.097188,0.046838,1.313675,0.761465,-0.446098,0.243891,-0.524426,1.467273,-1.935496,1.880516,-0.203785,1.875533,0.001500,0.88,-0.065,123.3
1.109863,0.028998,1.019722,0.473859,-0.112907,0.143621,-0.095456,0.895033,-0.507005,1.249065,0.804918,1.248178,0.001500,0.65,0.045,123.3
0.975766,0.043834,0.860111,0.807269,-0.209154,0.202910,-1.917539,1.395877,-0.619290,1.740680,1.470134,1.732863,0.001500,0.88,0.045,123.3
0.922243,0.010202,0.965347,0.152069,0.464238,0.045074,2.054721,0.295927,-0.117517,0.435413,-0.764513,0.436029,0.001605,0.65,-0.945,7.4
1.015339,0.023691,0.979906,0.339865,0.718715,0.100557,2.621581,0.681663,0.124780,1.034078,-1.380690,1.035130,0.001605,0.88,-0.945,7.4
0.975816,0.010285,0.913658,0.157837,0.440528,0.046482,2.018206,0.300981,0.465643,0.432623,-1.231019,0.435170,0.001605,0.65,-0.835,7.4
0.936533,0.029805,0.995707,0.407756,0.652422,0.130403,3.084906,0.860254,-0.977409,1.193528,-0.538934,1.190676,0.001605,0.88,-0.835,7.4
1.018786,0.013387,0.883431,0.211712,0.203409,0.062458,0.962986,0.398631,1.409067,0.558745,-1.558965,0.562814,0.001605,0.65,-0.725,7.4
1.091305,0.049200,0.643415,0.831722,-0.089040,0.228462,-0.120665,1.552870,-1.282953,1.977246,1.019054,1.975514,0.001605,0.88,-0.725,7.4
1.021140,0.017522,1.017316,0.276206,0.036623,0.082892,0.474946,0.524352,1.599353,0.742636,-1.057583,0.746581,0.001605,0.65,-0.615,7.4
0.866215,0.048621,0.625720,0.716261,0.073385,0.232240,3.994145,1.257451,-1.122171,2.079202,2.881617,2.062686,0.001605,0.88,-0.615,7.4
1.074595,0.021803,0.935689,0.354668,-0.011691,0.103395,-0.159747,0.663204,0.564934,0.897911,-0.345175,0.899439,0.001605,0.65,-0.505,7.4
1.244827,0.077633,2.719858,1.130660,0.783938,0.316794,2.976375,2.031015,0.491149,2.623016,0.585402,2.616756,0.001605,0.88,-0.505,7.4
1.041885,0.023291,1.462674,0.355278,-0.069037,0.112226,0.828125,0.687898,0.943209,0.997399,-1.254342,1.002765,0.001605,0.65,-0.395,7.4
1.039896,0.066394,0.222285,0.999162,-0.020695,0.322560,2.128434,1.923786,-2.290371,2.329023,0.225839,2.335558,0.001605,0.88,-0.395,7.4
1.138585,0.027195,1.426385,0.427019,-0.141838,0.131858,0.278378,0.814357,-0.611633,1.135579,-1.217294,1.137795,0.001605,0.65,-0.285,7.4
0.693046,0.048786,0.696099,0.893659,-0.236803,0.246338,0.949738,1.616356,1.014624,1.676293,-2.444193,1.688648,0.001605,0.88,-0.285,7.4
0.963664,0.025031,0.842372,0.388555,0.007051,0.120074,-0.723209,0.764376,2.123592,1.022156,-1.880973,1.031660,0.001605,0.65,-0.175,7.4
1.120071,0.084012,3.594607,1.178304,-0.626117,0.424108,-4.410429,2.083969,0.347016,3.197539,1.061233,3.205782,0.001605,0.88,-0.175,7.4
1.060877,0.028601,1.584228,0.461198,-0.006397,0.135252,-0.773389,0.877958,1.652669,1.160076,-2.113451,1.172014,0.001605,0.65,-0.065,7.4
0.562687,0.045553,0.397299,0.717730,-0.055548,0.202381,-1.114389,1.325359,1.093115,2.056848,-0.289192,2.065009,0.001605,0.88,-0.065,7.4
1.070501,0.031305,1.473265,0.479747,0.399597,0.134994,-0.364128,0.886610,-0.486164,1.403017,0.104385,1.401439,0.001605,0.65,0.045,7.4
0.954353,0.085271,0.697805,1.546798,-0.491500,0.431431,-2.653065,2.401004,1.620271,2.903253,2.953799,2.908942,0.001605,0.88,0.045,7.4
1.049983,0.011152,1.069813,0.170512,0.453647,0.050833,2.003099,0.328960,-0.524183,0.473071,-1.503440,0.474278,0.001605,0.65,-0.945,9.9
1.058326,0.025334,1.383657,0.391559,0.529656,0.117162,2.732833,0.738052,-0.986745,0.981669,-2.458633,0.983028,0.001605,0.88,-0.945,9.9
0.892702,0.009283,0.811814,0.143362,0.389416,0.041213,1.689985,0.272575,0.499485,0.397486,-0.249896,0.398393,0.001605,0.65,-0.835,9.9
1.115413,0.031051,0.774431,0.498675,0.297982,0.144988,2.474106,0.894603,0.581542,1.234916,-2.777001,1.244542,0.001605,0.88,-0.835,9.9
1.014109,0.011824,1.208964,0.180719,0.272522,0.055038,1.762399,0.350827,1.127470,0.504506,-0.872398,0.507265,0.001605,0.65,-0.725,9.9
0.913544,0.032715,1.311910,0.481287,0.001921,0.155051,0.768328,0.965044,0.447508,1.420064,0.236562,1.421009,0.001605,0.88,-0.725,9.9
0.914444,0.012844,0.753160,0.204090,-0.004738,0.061821,0.958484,0.385191,0.255509,0.552225,-1.429793,0.556294,0.001605,0.65,-0.615,9.9
1.252465,0.053936,2.369980,0.828513,-0.036776,0.266289,0.204054,1.548559,0.739913,2.121537,0.687544,2.127389,0.001605,0.88,-0.615,9.9
0.981412,0.015428,0.940168,0.242426,0.093490,0.072055,0.471189,0.466485,0.024039,0.652077,-0.590299,0.654006,0.001605,0.65,-0.505,9.9
0.953168,0.043377,0.895420,0.670608,0.124181,0.202179,1.126347,1.315185,0.293799,1.658641,-1.600037,1.670721,0.001605,0.88,-0.505,9.9
0.897225,0.014840,1.351090,0.236509,-0.115369,0.072254,0.448750,0.453953,0.041505,0.635784,-0.129294,0.635715,0.001605,0.65,-0.395,9.9
1.043759,0.048038,1.571887,0.781395,-0.022058,0.221548,-1.617166,1.384424,-1.869005,1.880751,-2.124995,1.892413,0.001605,0.88,-0.395,9.9
0.966137,0.016805,1.342678,0.267667,-0.140663,0.081092,0.244770,0.526830,1.271441,0.743323,0.227796,0.745795,0.001605,0.65,-0.285,9.9
1.185970,0.056014,1.079876,0.950662,-0.786616,0.297899,-0.074186,1.648689,-2.050014,2.206479,0.637408,2.192467,0.001605,0.88,-0.285,9.9
1.008737,0.018523,1.398447,0.306038,-0.193316,0.091462,0.859893,0.568571,0.435306,0.785705,-0.163690,0.786148,0.001605,0.65,-0.175,9.9
0.939682,0.046446,1.473509,0.751431,-0.150474,0.224050,-0.083905,1.334331,0.017517,1.983746,-0.333720,1.989561,0.001605,0.88,-0.175,9.9
0.966195,0.018914,0.919351,0.305602,-0.242158,0.091238,-0.515842,0.597136,-0.509993,0.832152,0.185525,0.831487,0.001605,0.65,-0.065,9.9
1.064571,0.056564,2.410490,0.914713,-0.225123,0.281508,-1.543198,1.717184,1.203140,2.469863,0.035567,2.476677,0.001605,0.88,-0.065,9.9
1.084614,0.022355,0.875144,0.356548,-0.154977,0.107635,-1.772447,0.680222,0.727538,0.988618,0.130969,0.990215,0.001605,0.65,0.045,9.9
0.632261,0.038302,0.330217,0.667984,-0.494101,0.218878,0.250166,1.146627,1.244874,1.738749,0.446107,1.741803,0.001605,0.88,0.045,9.9
0.981658,0.010609,0.945637,0.158922,0.462516,0.047244,2.119878,0.306800,-0.620233,0.444521,-0.591521,0.443918,0.001605,0.65,-0.945,13.3
0.967257,0.024759,1.630802,0.379790,0.494429,0.113005,1.852838,0.721955,0.160982,1.015761,-0.779419,1.013339,0.001605,0.88,-0.945,13.3
0.946188,0.010085,0.970969,0.153897,0.342232,0.045933,1.611696,0.294809,-1.012689,0.425040,-0.733851,0.425025,0.001605,0.65,-0.835,13.3
1.048371,0.030860,1.092538,0.472503,0.265003,0.144242,3.433543,0.926821,-1.737545,1.243228,1.890492,1.234630,0.001605,0.88,-0.835,13.3
0.969603,0.011109,1.205381,0.173474,0.181015,0.051613,1.295864,0.332681,-0.018974,0.470284,-1.264724,0.472564,0.001605,0.65,-0.725,13.3
1.188745,0.041630,1.831109,0.634636,0.036084,0.199041,2.456164,1.293603,-2.333031,1.588432,-0.510499,1.579943,0.001605,0.88,-0.725,13.3
0.933573,0.012110,0.732152,0.194909,-0.009663,0.058086,1.278090,0.358757,-0.016235,0.518188,-1.116745,0.520862,0.001605,0.65,-0.615,13.3
1.092209,0.042402,1.201385,0.662845,-0.009792,0.203415,1.870452,1.325414,0.920068,1.708419,-1.853147,1.720866,0.001605,0.88,-0.615,13.3
0.997534,0.013808,1.385074,0.223146,-0.147354,0.068007,0.256062,0.422797,0.678787,0.593494,-0.454014,0.594953,0.001605,0.65,-0.505,13.3
1.036331,0.040481,0.847643,0.670283,0.081338,0.190633,0.941954,1.190355,-0.748964,1.508741,-1.495338,1.515602,0.001605,0.88,-0.505,13.3
0.989544,0.013691,1.130659,0.219024,-0.067244,0.066304,0.670661,0.417385,0.179619,0.587996,-0.952245,0.590419,0.001605,0.65,-0.395,13.3
0.891347,0.034341,1.375307,0.577907,-0.251308,0.168100,1.175177,1.047456,0.145444,1.365139,-3.164358,1.385453,0.001605,0.88,-0.395,13.3
0.913217,0.012926,1.445460,0.209556,-0.114763,0.063346,0.041546,0.397736,0.224630,0.542515,-0.987549,0.544701,0.001605,0.65,-0.285,13.3
1.168400,0.046118,0.622286,0.738023,-0.279167,0.228639,0.261238,1.430432,-3.390341,1.846582,1.991368,1.826764,0.001605,0.88,-0.285,13.3
1.066085,0.015959,1.211918,0.250165,-0.092350,0.078517,0.060712,0.496305,0.148301,0.659725,-1.808388,0.664695,0.001605,0.65,-0.175,13.3
1.066636,0.041727,0.951193,0.737399,-0.581555,0.213337,-0.233382,1.266961,-0.234524,1.742774,0.503004,1.749000,0.001605,0.88,-0.175,13.3
0.962977,0.015182,0.940093,0.243370,-0.069071,0.071108,-0.623954,0.475974,0.989357,0.658765,1.104304,0.659317,0.001605,0.65,-0.065,13.3
1.105537,0.046499,1.139745,0.728407,0.165098,0.219822,1.211717,1.362572,2.120309,1.870734,1.270688,1.872806,0.001605,0.88,-0.065,13.3
0.933795,0.015736,0.943468,0.249356,-0.043429,0.075462,0.274042,0.478756,0.702540,0.670463,-1.212596,0.674275,0.001605,0.65,0.045,13.3
1.099755,0.050791,1.075646,0.810096,-0.347498,0.250779,-1.231228,1.549585,0.347456,2.128570,-0.325623,2.127652,0.001605,0.88,0.045,13.3
1.023790,0.012524,1.044073,0.188037,0.482688,0.055699,2.009428,0.362621,-0.539625,0.531547,-0.754936,0.531219,0.001605,0.65,-0.945,17.8
0.997709,0.029019,1.391052,0.458277,0.511165,0.129814,3.061420,0.851743,-0.013739,1.226246,0.130510,1.228232,0.001605,0.88,-0.945,17.8
0.975252,0.011154,0.841277,0.175060,0.279455,0.051587,1.735365,0.331672,0.158647,0.483285,-0.632972,0.483879,0.001605,0.65,-0.835,17.8
0.868684,0.025224,0.448838,0.394980,0.194834,0.121075,0.666864,0.794937,-0.589265,1.007458,-1.961105,1.013445,0.001605,0.88,-0.835,17.8
0.941853,0.011183,1.020367,0.179866,0.151944,0.052051,0.932311,0.334856,0.750042,0.481744,-1.040480,0.484436,0.001605,0.65,-0.725,17.8
0.916483,0.028429,0.474942,0.466143,0.205653,0.131769,1.577657,0.825196,1.099558,1.174028,-1.452235,1.183398,0.001605,0.88,-0.725,17.8
1.016411,0.012716,1.103227,0.199923,0.093606,0.060773,1.562870,0.378126,0.075694,0.539261,-0.901881,0.540977,0.001605,0.65,-0.615,17.8
0.956841,0.031725,-0.050646,0.510657,-0.140596,0.156433,0.762741,0.908208,0.050870,1.405926,-0.238287,1.408024,0.001605,0.88,-0.615,17.8
0.962329,0.012114,0.688293,0.192218,-0.027271,0.058609,1.027329,0.368330,0.301927,0.555263,0.188198,0.555565,0.001605,0.65,-0.505,17.8
1.109470,0.035538,2.194130,0.554985,-0.229759,0.178937,-0.267733,1.056886,-0.679036,1.449079,-2.071569,1.454643,0.001605,0.88,-0.505,17.8
0.943305,0.011773,1.390219,0.191483,-0.149402,0.057445,0.802052,0.359093,-0.089288,0.496299,-0.242120,0.497229,0.001605,0.65,-0.395,17.8
0.877494,0.028330,0.771059,0.468738,-0.109265,0.140097,2.347000,0.860487,-0.420700,1.106507,-1.098272,1.107514,0.001605,0.88,-0.395,17.8
0.951866,0.011976,1.124309,0.191359,-0.088233,0.058122,0.776102,0.363899,0.742286,0.519472,-0.401880,0.521314,0.001605,0.65,-0.285,17.8
1.052129,0.033530,1.364000,0.543074,-0.356397,0.170958,1.887341,1.069358,1.666491,1.377932,-0.292866,1.387626,0.001605,0.88,-0.285,17.8
0.913787,0.011949,1.271142,0.191473,-0.093618,0.057422,0.186834,0.364137,0.203730,0.517918,-0.290495,0.518790,0.001605,0.65,-0.175,17.8
0.889786,0.027616,1.106907,0.435367,-0.190412,0.136471,-0.001395,0.882995,-1.076869,1.174014,-0.589512,1.175405,0.001605,0.88,-0.175,17.8
1.035379,0.014275,1.504250,0.230959,-0.129570,0.068631,-0.403238,0.439132,-0.068632,0.608780,0.116591,0.609809,0.001605,0.65,-0.065,17.8
1.018998,0.033593,0.718679,0.549264,-0.176848,0.165908,-0.996048,1.040124,2.319764,1.260243,-1.890410,1.270088,0.001605,0.88,-0.065,17.8
1.011622,0.014419,1.562148,0.233636,-0.113159,0.069752,-0.785548,0.445600,0.811403,0.641349,0.645074,0.642107,0.001605,0.65,0.045,17.8
0.928448,0.032884,0.584914,0.540142,-0.461261,0.168250,-3.295647,1.046303,1.015127,1.422450,1.997238,1.420686,0.001605,0.88,0.045,17.8
1.087181,0.016304,1.269653,0.258014,0.504950,0.071571,1.410831,0.476908,0.222614,0.703101,-0.423797,0.706432,0.001605,0.65,-0.945,23.8
0.954735,0.031428,1.548130,0.469928,0.581031,0.139847,2.208315,0.848234,0.733188,1.280458,0.117360,1.282344,0.001605,0.88,-0.945,23.8
0.937254,0.012372,1.023857,0.191132,0.316718,0.056944,1.515094,0.364192,-0.883209,0.536399,-0.764845,0.537368,0.001605,0.65,-0.835,23.8
1.031476,0.031433,1.219309,0.467526,0.448071,0.143659,1.791533,0.902296,-0.821650,1.287264,1.356919,1.280435,0.001605,0.88,-0.835,23.8
1.008831,0.012964,1.335374,0.202390,0.081118,0.062756,1.732306,0.390430,-0.089679,0.556437,-0.719691,0.558090,0.001605,0.65,-0.725,23.8
1.147770,0.034630,1.715471,0.576635,0.333372,0.157011,1.241990,1.003788,-0.069474,1.503959,0.397317,1.501383,0.001605,0.88,-0.725,23.8
0.957711,0.012279,1.355028,0.195375,0.005094,0.059305,1.582846,0.370599,-0.348948,0.532745,-0.208684,0.533026,0.001605,0.65,-0.615,23.8
0.913786,0.027840,0.693149,0.442703,0.064490,0.133382,1.839067,0.838303,-0.698459,1.181650,0.055100,1.180173,0.001605,0.88,-0.615,23.8
0.995311,0.012702,0.575213,0.205351,-0.112878,0.062349,-0.234408,0.396693,-0.201095,0.550512,-0.482889,0.551574,0.001605,0.65,-0.505,23.8
1.099982,0.033185,1.937550,0.509884,-0.043240,0.164093,0.919204,1.027422,0.150308,1.274133,-2.504929,1.288242,0.001605,0.88,-0.505,23.8
0.914171,0.011280,0.817628,0.181611,-0.061407,0.053695,0.606760,0.345443,-0.153979,0.481396,-0.658100,0.482646,0.001605,0.65,-0.395,23.8
1.106830,0.032642,2.083781,0.537857,0.163242,0.147960,2.133727,0.940814,1.238411,1.299472,-0.945144,1.301889,0.001605,0.88,-0.395,23.8
0.951963,0.011843,1.056077,0.195151,-0.259672,0.059745,0.265788,0.361456,-0.475267,0.500491,-0.042933,0.499046,0.001605,0.65,-0.285,23.8
0.918624,0.026093,1.145388,0.419342,-0.177223,0.125445,-0.240245,0.822029,1.104469,1.127156,1.029890,1.127163,0.001605,0.88,-0.285,23.8
1.043426,0.013348,1.239875,0.212478,-0.101743,0.065139,0.162764,0.412784,-0.320516,0.573816,-0.837420,0.575864,0.001605,0.65,-0.175,23.8
0.975065,0.028760,1.496938,0.450134,-0.175975,0.141727,1.454419,0.866563,0.036280,1.222000,-0.131826,1.223364,0.001605,0.88,-0.175,23.8
1.019248,0.013587,1.014189,0.219059,-0.173664,0.067654,-0.162151,0.437163,-0.215348,0.566987,0.229334,0.566940,0.001605,0.65,-0.065,23.8
0.953756,0.027805,1.739159,0.460012,-0.189996,0.137390,-0.894320,0.831833,-0.161601,1.173180,-0.466066,1.176061,0.001605,0.88,-0.065,23.8
1.063877,0.015081,1.061293,0.248001,-0.251670,0.074418,-1.030615,0.478465,0.684517,0.643231,0.244475,0.645092,0.001605,0.65,0.045,23.8
0.987972,0.031683,1.306594,0.487185,-0.006114,0.152933,1.761466,0.979198,1.039128,1.298619,-0.960074,1.307487,0.001605,0.88,0.045,23.8
1.024185,0.019920,1.298623,0.300122,0.353633,0.093499,1.976272,0.588821,-1.400646,0.859342,0.235070,0.856420,0.001605,0.65,-0.945,32.0
0.975958,0.042329,0.451270,0.644644,0.246422,0.204199,2.084964,1.200067,0.524839,1.816261,0.206900,1.817812,0.001605,0.88,-0.945,32.0
1.037498,0.016610,1.270497,0.258868,0.337105,0.077386,2.057480,0.495281,-0.778576,0.690923,-0.578842,0.690538,0.001605,0.65,-0.835,32.0
1.223158,0.042305,1.544624,0.595709,0.599802,0.198017,2.421064,1.197290,-1.052221,1.863233,-0.264478,1.861310,0.001605,0.88,-0.835,32.0
1.095990,0.016546,1.200004,0.260203,0.194864,0.079123,2.287719,0.497901,-0.336119,0.698883,-0.224832,0.699678,0.001605,0.65,-0.725,32.0
0.918340,0.029377,1.319621,0.448243,0.194122,0.133463,1.834362,0.837368,0.415920,1.276968,0.371027,1.276881,0.001605,0.88,-0.725,32.0
1.043495,0.014894,1.547534,0.236635,0.021660,0.071494,1.156305,0.452435,0.600687,0.648309,0.061941,0.650023,0.001605,0.65,-0.615,32.0
1.079527,0.033160,0.248367,0.530143,-0.090235,0.166788,1.661341,1.060052,-2.921822,1.243004,-0.139697,1.232238,0.001605,0.88,-0.615,32.0
1.072678,0.014426,0.879617,0.231425,0.004261,0.069477,1.535342,0.439616,-0.429576,0.617979,-1.100904,0.620146,0.001605,0.65,-0.505,32.0
1.075046,0.032865,1.294062,0.506741,0.108147,0.154386,1.828816,0.947890,-0.992926,1.445311,1.019889,1.440313,0.001605,0.88,-0.505,32.0
1.079706,0.014008,1.472662,0.225197,-0.033292,0.068840,1.051875,0.416249,0.655931,0.609356,-0.470499,0.611121,0.001605,0.65,-0.395,32.0
1.049131,0.030098,1.571849,0.489311,-0.274025,0.152923,0.929258,0.925425,1.798801,1.181441,-0.150268,1.182904,0.001605,0.88,-0.395,32.0
1.025183,0.013457,1.557579,0.220424,-0.190210,0.066609,0.737529,0.410472,1.060757,0.588388,-0.135673,0.591110,0.001605,0.65,-0.285,32.0
0.957012,0.027203,0.808404,0.426096,-0.073425,0.136650,0.091620,0.846739,0.828348,1.104682,1.948717,1.104617,0.001605,0.88,-0.285,32.0
0.941673,0.012447,1.234247,0.204379,-0.156612,0.061314,0.403603,0.384342,-0.380409,0.536171,0.166431,0.536199,0.001605,0.65,-0.175,32.0
0.959180,0.027444,1.329880,0.424499,-0.082864,0.132413,-0.038124,0.826530,-0.471021,1.175843,-0.034361,1.173717,0.001605,0.88,-0.175,32.0
0.970578,0.013197,1.389909,0.221393,-0.191913,0.064914,-0.670139,0.415809,-0.416340,0.544062,-1.171427,0.546013,0.001605,0.65,-0.065,32.0
1.204650,0.034503,0.514122,0.563229,-0.435613,0.180941,0.189828,1.056299,-1.325865,1.444871,-0.073362,1.444766,0.001605,0.88,-0.065,32.0
0.997772,0.014801,0.784032,0.238085,-0.126890,0.073062,-0.669901,0.463589,1.015178,0.626528,-0.754305,0.629931,0.001605,0.65,0.045,32.0
1.024399,0.030722,1.702823,0.481210,-0.188619,0.151822,1.215515,0.938412,-0.478231,1.303936,1.049468,1.302492,0.001605,0.88,0.045,32.0
0.969294,0.025854,1.784542,0.397085,0.328397,0.119215,1.461698,0.730341,-2.856861,1.020955,-2.595296,1.022921,0.001605,0.65,-0.945,42.8
1.036210,0.057857,0.376684,0.988868,0.684837,0.229101,2.295486,1.434010,3.180859,2.039688,-3.035660,2.071249,0.001605,0.88,-0.945,42.8
0.987786,0.020461,0.990698,0.326616,0.254117,0.096367,1.715981,0.606721,-0.681031,0.886246,0.469374,0.884307,0.001605,0.65,-0.835,42.8
0.953603,0.039158,0.979275,0.639666,0.276332,0.178752,3.061739,1.093471,-0.059301,1.585063,0.853910,1.585254,0.001605,0.88,-0.835,42.8
0.929908,0.017071,1.543249,0.269145,0.137291,0.082540,1.501259,0.523285,-0.614331,0.681229,-0.096881,0.681724,0.001605,0.65,-0.725,42.8
0.944687,0.033051,-0.167287,0.539674,0.013380,0.156861,1.700357,1.017635,-2.785164,1.234358,-2.136525,1.235295,0.001605,0.88,-0.725,42.8
0.994275,0.016636,0.899532,0.266433,0.037038,0.080042,1.037441,0.506657,-0.033506,0.706570,0.140555,0.706667,0.001605,0.65,-0.615,42.8
1.051207,0.035055,1.841703,0.556335,0.012976,0.174802,2.482696,1.046577,-2.774243,1.291238,-0.662853,1.277400,0.001605,0.88,-0.615,42.8
1.004850,0.015574,1.126584,0.250722,-0.046071,0.076274,0.766504,0.487750,0.561349,0.647022,-0.123371,0.648689,0.001605,0.65,-0.505,42.8
1.101414,0.035013,0.746134,0.559414,-0.299584,0.182838,0.218329,1.101124,-0.813043,1.494416,0.189388,1.494568,0.001605,0.88,-0.505,42.8
